Symbol,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,SL_Pips,SL_Model,TP_Pips,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
GBPAUD.m,1.89652,1.89652,1.89665,1.896585,NEUTRAL,NEUTRAL,NEUTRAL,0.2011,0.3169,-0.0005757142857143082,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,14.4,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,1.2999999999996346,1.14,0.0,0.0,0.0,0.0,False,,0.0,0.754999999999872,STRESSED,False,0.854999999999872,0.06547421618628169,-0.03655453781747143,True,0.6215167349936495,NEUTRAL,0.0013534395823731166,0.6783255451490511,0.7150000000005093,LAMINAR,0.06412077660390857,-0.05680881015540162,0.13999999999936263,False,True,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: STRESSED.",WATCH_ONLY,0.0081,43.83,802,,0,LONDON_NY_OVERLAP,16.84,NEUTRAL,Belum ada arah BUY/SELL matang.,19.15838367496825
GBPCHF.m,1.0653299999999999,1.0653299999999999,1.06542,1.065375,NEUTRAL,NEUTRAL,NEUTRAL,0.1951,0.293,0.00015371428571421626,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,8.8,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.9000000000014552,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6150000000005094,LAMINAR,False,0.7150000000005093,0.04446295363230672,-0.049701811247980676,True,0.583479401264652,NEUTRAL,0.01632352075796664,0.6549273903681878,0.6799999999995028,LAMINAR,0.028139432874340082,-0.07144798910353578,0.03500000000100656,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.1003,38.14,891,,0,LONDON_NY_OVERLAP,17.03,NEUTRAL,Belum ada arah BUY/SELL matang.,17.65429700632326
GBPJPY.m,215.214,215.214,215.24,215.227,NEUTRAL,NEUTRAL,NEUTRAL,0.3558,0.4337,0.02720000000000145,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,17.7,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,2.600000000001046,2.28,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.042468840540320706,-0.18215280452729554,True,0.6939200017531748,NEUTRAL,0.007378992832139449,0.7627290405255142,1.0650000000001911,STRESSED,0.03508984770818126,-0.06880903877233935,0.03499999999980896,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,AVOID,-0.054,40.56,816,,0,LONDON_NY_OVERLAP,7.54,NEUTRAL,Belum ada arah BUY/SELL matang.,16.122200008765873
GBPUSD.m,1.34393,1.34393,1.3439999999999999,1.3439649999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.8695,0.7213,0.00015200000000003362,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,13.1,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.6999999999979244,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5449999999992735,LAMINAR,False,0.6449999999992735,0.03064800338074523,-0.3171511383187693,True,0.6446139359023504,NEUTRAL,0.021002259409485618,0.6621824900922983,0.6450000000000506,LAMINAR,0.009645743971259613,-0.01756855418994796,-7.771561172376096e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0098,44.12,814,,0,LONDON_NY_OVERLAP,34.15,NEUTRAL,Belum ada arah BUY/SELL matang.,39.52556967951176
NZDUSD.m,0.58417,0.58417,0.58423,0.5842,BUY,NEUTRAL,STRICT,1.0183,0.8159,-4.7142857142879416e-05,RANGE,83,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,6.6,DATA_DRIVEN,8.4,DATA_DRIVEN,1.27,0.6000000000005999,0.53,0.0,0.0,0.0,0.0,False,,0.0,0.51000000000021,LAMINAR,False,0.6100000000002099,0.011254373049831533,-0.5630238819533236,True,0.6560600926486782,NEUTRAL,0.015612040493332703,0.6505211763274588,0.6099999999998214,LAMINAR,-0.004357667443501171,0.005538916321219389,3.885780586188048e-13,True,False,RESONANCE_MISMATCH,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,ANOMALOUS,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0892,38.68,776,,0,LONDON_NY_OVERLAP,60.88,WATCH,quality 60.9 < 62 | status historis AVOID | winrate historis 38.68% < 45.00% | expectancy historis -0.0892R < 0.0200R,70.3779004632434
USDCAD.m,1.3973900000000001,1.3973900000000001,1.39748,1.3974350000000002,NEUTRAL,NEUTRAL,NEUTRAL,0.8536,0.7052,8.571428571188891e-07,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,10.2,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.8999999999992347,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6149999999997322,LAMINAR,False,0.7149999999997322,0.027516683039162586,0.23318556861844303,True,0.631387523542504,SELL,0.017341649990887394,0.6736795547136004,0.7499999999999615,LAMINAR,0.010175033048275193,-0.04229203117109637,-0.03500000000022929,True,False,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: LAMINAR.",AVOID,-0.0203,42.24,816,,0,LONDON_NY_OVERLAP,31.23,NEUTRAL,Belum ada arah BUY/SELL matang.,37.20783761771252
USDCHF.m,0.79267,0.79267,0.79275,0.79271,SELL,SELL,PROJECTED,0.887,0.7339,2.5714285714215987e-05,RANGE,80,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,8.1,DATA_DRIVEN,10.3,DATA_DRIVEN,1.27,0.7999999999996897,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998914,LAMINAR,False,0.6799999999998914,0.012762106996153115,0.2714939041604023,False,0.6556050480549565,NEUTRAL,0.006450181664694573,0.6702586741997378,0.68000000000028,LAMINAR,0.006311925331458542,-0.014653626144781384,-3.886890809212673e-13,True,False,RESONANCE_MISMATCH,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,ANOMALOUS,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0759,39.23,811,,0,LONDON_NY_OVERLAP,52.82,WATCH,quality 52.8 < 62 | status historis AVOID | winrate historis 39.23% < 45.00% | expectancy historis -0.0759R < 0.0200R,63.45222524027478
USDJPY.m,160.139,160.139,160.149,160.144,NEUTRAL,NEUTRAL,NEUTRAL,0.6239,0.5714,0.002142857142870096,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,8.1,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.9999999999990905,0.87,0.0,0.0,0.0,0.0,False,,0.0,0.6499999999996817,LAMINAR,False,0.7499999999996817,0.011924283426689573,0.23327150948320358,True,0.6488309492137625,NEUTRAL,0.029004767104545512,0.5788404790461498,0.610000000000008,LAMINAR,-0.01708048367785594,0.06999047016761273,0.13999999999967372,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0504,40.86,889,,0,LONDON_NY_OVERLAP,25.66,NEUTRAL,Belum ada arah BUY/SELL matang.,30.20515474606881
AUDCAD.m,0.99017,0.99017,0.99025,0.99021,NEUTRAL,NEUTRAL,NEUTRAL,0.4853,0.4799,0.00041114285714283265,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,7.7,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.7999999999996897,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998914,LAMINAR,False,0.6799999999998914,0.06825360484070092,-0.09362091787785648,True,0.6169675890974873,NEUTRAL,0.04179543795792374,0.5593848182566048,0.6100000000002099,LAMINAR,0.026458166882777183,0.05758277084088248,0.06999999999968143,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0449,46.02,750,,0,LONDON_NY_OVERLAP,27.14,NEUTRAL,Belum ada arah BUY/SELL matang.,29.817437945487438
AUDCHF.m,0.5617,0.5617,0.56177,0.561735,NEUTRAL,NEUTRAL,NEUTRAL,0.0662,0.2738,0.0002525714285714409,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,6.7,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.10875037451870577,-0.04095515719291608,True,0.7641412026867538,NEUTRAL,0.017517707295235444,0.632370377554057,0.6099999999998214,LAMINAR,0.09123266722347033,0.13177082513269678,0.03500000000022929,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0519,41.07,757,,0,LONDON_NY_OVERLAP,18.83,NEUTRAL,Belum ada arah BUY/SELL matang.,18.10680601343377
EURNZD.m,1.98679,1.98679,1.98693,1.98686,NEUTRAL,NEUTRAL,NEUTRAL,0.4913,0.5055,-0.00020028571428579853,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,14.3,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,1.4000000000002897,1.23,0.0,0.0,0.0,0.0,False,,0.0,0.7900000000001013,STRESSED,False,0.8900000000001013,0.05431408995036043,0.3765446623158942,True,0.6913523720531162,NEUTRAL,0.03225059167258928,0.620430385571327,0.9249999999995534,STRESSED,0.022063498277771154,0.07092198648178916,-0.034999999999452136,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0244,44.84,845,,0,LONDON_NY_OVERLAP,22.09,NEUTRAL,Belum ada arah BUY/SELL matang.,27.24946186026558
GBPCAD.m,1.87798,1.87798,1.87806,1.87802,NEUTRAL,NEUTRAL,NEUTRAL,0.4348,0.4771,0.00021342857142847812,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,14.9,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.8000000000008001,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5800000000002801,LAMINAR,False,0.68000000000028,0.00459657480840555,-0.103572198088126,True,0.7154752259522468,NEUTRAL,0.040230287706254995,0.5909791767420499,0.68000000000028,LAMINAR,-0.035633712897849446,0.12449604921019686,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.157,34.78,794,,0,LONDON_NY_OVERLAP,21.43,NEUTRAL,Belum ada arah BUY/SELL matang.,23.847076129761234
GBPNZD.m,2.30042,2.30042,2.30063,2.300525,NEUTRAL,NEUTRAL,NEUTRAL,0.6437,0.6032,0.0004380000000000543,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,19.2,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,2.100000000000435,1.84,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.016464486892185114,0.4321728009863344,True,0.7151744539105402,SELL,0.003048463441785824,0.7366590461598082,1.0300000000010188,STRESSED,0.01341602345039929,-0.02148459224926791,0.06999999999898132,True,False,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: STRESSED.",AVOID,-0.0526,40.72,846,,0,LONDON_NY_OVERLAP,17.1,NEUTRAL,Belum ada arah BUY/SELL matang.,26.1168722695527
NZDCAD.m,0.8163,0.8163,0.81639,0.816345,BUY,BUY,PROJECTED,0.8438,0.7107,-6.428571428574542e-05,RANGE,63,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,7.6,DATA_DRIVEN,9.5,DATA_DRIVEN,1.25,0.8999999999992347,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6149999999997322,LAMINAR,False,0.7149999999997322,0.015356002837544933,-0.4240032859818326,True,0.6663065122160204,NEUTRAL,0.03392833321466862,0.6249708646244398,0.7150000000001208,LAMINAR,-0.018572330377123688,0.04133564759158059,-3.885780586188048e-13,True,False,RESONANCE_MISMATCH,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,ANOMALOUS,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0932,38.74,824,,0,LONDON_NY_OVERLAP,46.86,WATCH,quality 46.9 < 62 | status historis AVOID | winrate historis 38.74% < 45.00% | expectancy historis -0.0932R < 0.0200R,56.2989325610801
NZDCHF.m,0.46306,0.46306,0.46314,0.4631,NEUTRAL,NEUTRAL,NEUTRAL,0.4873,0.4782,-2.228571428571409e-05,RANGE,0,LEARNING,60,3.0,2.0,0.55,0.45,58,0.0,7.0,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.7999999999996897,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998914,LAMINAR,False,0.6799999999998914,0.023996823111695167,-0.34628673697383167,True,0.6131362381274684,NEUTRAL,0.009641856720852032,0.6594235905580627,0.6800000000000858,LAMINAR,0.014354966390843136,-0.04628735243059423,-1.944000516118649e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0403,45.74,775,-1.0,1,LONDON_NY_OVERLAP,22.03,NEUTRAL,Belum ada arah BUY/SELL matang.,26.96058119063735
NZDJPY.m,93.549,93.549,93.562,93.5555,NEUTRAL,NEUTRAL,NEUTRAL,1.0117,0.821,-0.0064285714285711604,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,9.6,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,1.2999999999991019,1.14,0.0,0.0,0.0,0.0,False,,0.0,0.7549999999996856,STRESSED,False,0.8549999999996856,0.023355653794920578,-0.5156224544698257,True,0.6704303204870417,BUY,0.013112663574137613,0.6742230218190507,0.7850000000003462,LAMINAR,0.010242990220782965,-0.003792701332009041,0.06999999999933937,True,True,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: STRESSED.",AVOID,-0.0455,41.31,823,,0,LONDON_NY_OVERLAP,30.17,NEUTRAL,Belum ada arah BUY/SELL matang.,39.07365160243521
XAGUSD.m,70.689,70.689,70.719,70.704,BUY,BUY,PROJECTED,0.787,0.7788,-0.10200000000000038,RANGE,39,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,40.2,DATA_DRIVEN,50.8,DATA_DRIVEN,1.26,3.0000000000001137,2.63,0.0,0.0,0.0,0.0,False,,0.0,1.0,VOID,True,1.1,0.3941926437280966,-5.3521211173510475,True,0.6884404615250155,NEUTRAL,0.049929872147213686,0.7703691957135508,1.1,STRESSED,0.3442627715808829,-0.0819287341885353,0.0,True,True,RESONANCE_MISMATCH,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,ANOMALOUS,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0625,40.12,835,,0,LONDON_NY_OVERLAP,23.67,WATCH,quality 23.7 < 62 | status historis AVOID | winrate historis 40.12% < 45.00% | expectancy historis -0.0625R < 0.0200R,38.78230230762507
