Symbol,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
GBPAUD.m,1.8965999999999998,1.8965999999999998,1.89673,1.896665,NEUTRAL,NEUTRAL,NEUTRAL,0.2676,0.3807,-4.28571428572512e-06,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.8966,14.3,143.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.300000000001855,1.14,0.0,0.0,0.0,0.0,False,,0.0,0.7550000000006492,STRESSED,False,0.8550000000006491,0.002801841357637412,-0.2833950219249499,True,0.7075881129107872,NEUTRAL,0.013151418491313526,0.6863288476495825,0.8550000000006491,STRESSED,-0.010349577133676114,0.021259265261204696,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0081,43.83,802,,0,NEW_YORK,18.55,NEUTRAL,Belum ada arah BUY/SELL matang.,21.593240564553938
GBPCHF.m,1.06573,1.06573,1.0658,1.065765,NEUTRAL,NEUTRAL,NEUTRAL,0.4755,0.4987,5.742857142864871e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.06573,8.2,82.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.0034073410197296367,0.02759538272340275,True,0.7082235127977539,NEUTRAL,0.028713266975342374,0.6184304126159685,0.6450000000000506,LAMINAR,-0.025305925955612738,0.08979310018178532,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.1003,38.14,891,,0,NEW_YORK,24.52,NEUTRAL,Belum ada arah BUY/SELL matang.,26.883917563988774
GBPJPY.m,215.147,215.147,215.166,215.1565,NEUTRAL,NEUTRAL,NEUTRAL,0.5439,0.5589,-0.010685714285718465,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,215.147,16.6,166.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.9000000000005457,1.66,0.0,0.0,0.0,0.0,False,,0.0,0.965000000000191,STRESSED,False,1.0650000000001911,0.00822389058686801,-0.3231728807652249,True,0.7578581215736293,NEUTRAL,0.005876369303380398,0.7712241604343648,1.1,STRESSED,0.002347521283487612,-0.013366038860735507,-0.03499999999980896,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.054,40.56,816,,0,NEW_YORK,17.21,NEUTRAL,Belum ada arah BUY/SELL matang.,24.769990607868152
GBPUSD.m,1.34289,1.34289,1.34296,1.342925,NEUTRAL,NEUTRAL,NEUTRAL,0.5031,0.4969,-0.00021085714285706814,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.34289,12.2,122.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.028285837113974897,-0.17829334585398554,True,0.6432335817387658,NEUTRAL,0.013611996654814856,0.6735505584358437,0.6450000000000506,LAMINAR,0.01467384045916004,-0.03031697669707789,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0098,44.12,814,,0,NEW_YORK,27.54,NEUTRAL,Belum ada arah BUY/SELL matang.,30.020767908693827
NZDUSD.m,0.58317,0.58317,0.58323,0.5831999999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.7024,0.6059,-0.0001977142857142912,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.58317,6.1,61.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.6000000000005999,0.53,0.0,0.0,0.0,0.0,False,,0.0,0.51000000000021,LAMINAR,False,0.6100000000002099,0.04418749334105611,-0.43373408795014745,True,0.6051810702413991,NEUTRAL,0.024983760099080935,0.6272935790914358,0.5749999999999807,LAMINAR,0.019203733241975173,-0.022112508850036683,0.03500000000022918,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0892,38.68,776,,0,NEW_YORK,29.07,NEUTRAL,Belum ada arah BUY/SELL matang.,32.633605351206995
USDCAD.m,1.39809,1.39809,1.39819,1.3981400000000002,NEUTRAL,NEUTRAL,NEUTRAL,0.3432,0.4183,0.00013257142857135476,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.39809,10.7,107.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9999999999998899,0.87,0.0,0.0,0.0,0.0,False,,0.0,0.6499999999999615,LAMINAR,False,0.7499999999999615,0.008429556893118747,0.10509947318025288,True,0.6975234653484286,NEUTRAL,0.013260265618418275,0.6818463001874495,0.7499999999999615,LAMINAR,-0.004830708725299528,0.015677165160979056,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0203,42.24,816,,0,NEW_YORK,21.64,NEUTRAL,Belum ada arah BUY/SELL matang.,24.097617326742142
USDCHF.m,0.79358,0.79358,0.79365,0.793615,NEUTRAL,NEUTRAL,NEUTRAL,0.7437,0.6327,0.00016685714285717793,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.79358,7.5,75.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.030702859798937724,0.17286351462784819,True,0.6154761078219821,NEUTRAL,0.03986534479395985,0.5964368660275711,0.6449999999996621,LAMINAR,-0.00916248499502213,0.019039241794411077,3.885780586188048e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0759,39.23,811,,0,NEW_YORK,29.39,NEUTRAL,Belum ada arah BUY/SELL matang.,33.67228053910991
USDJPY.m,160.213,160.213,160.218,160.2155,NEUTRAL,NEUTRAL,NEUTRAL,0.025,0.1993,0.01714285714286335,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.213,6.4,64.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.49999999999954525,0.44,0.0,0.0,0.0,0.0,False,,0.0,0.4749999999998408,LAMINAR,False,0.5749999999998409,0.0201900249727657,-0.03187069455008848,True,0.5979733080988991,NEUTRAL,0.019418764089005284,0.6057949645968532,0.610000000000008,LAMINAR,0.0007712608837604149,-0.007821656497954077,-0.03500000000016712,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0504,40.86,889,,0,NEW_YORK,18.72,NEUTRAL,Belum ada arah BUY/SELL matang.,16.551466540494495
AUDCAD.m,0.98986,0.98986,0.98994,0.9899,NEUTRAL,NEUTRAL,NEUTRAL,0.1074,0.2485,-5.828571428578109e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.98986,8.0,80.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8000000000008001,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5800000000002801,LAMINAR,False,0.68000000000028,0.03440786976810752,0.11573509107356413,True,0.5956817959913921,NEUTRAL,0.007905133934826914,0.6585348757012641,0.6799999999998914,LAMINAR,0.02650273583328061,-0.06285307970987197,3.886890809212673e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0449,46.02,750,,0,NEW_YORK,20.21,NEUTRAL,Belum ada arah BUY/SELL matang.,19.85310897995696
AUDCHF.m,0.56188,0.56188,0.56195,0.5619149999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.4635,0.4843,3.0285714285712973e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.56188,6.5,65.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.6999999999990346,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5449999999996621,LAMINAR,False,0.6449999999996621,0.0037174745790616226,0.1906698331461222,True,0.6678866587364465,NEUTRAL,0.03848984890114269,0.571041554666194,0.6099999999998214,LAMINAR,-0.034772374322081065,0.09684510407025249,0.034999999999840714,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0519,41.07,757,,0,NEW_YORK,25.4,NEUTRAL,Belum ada arah BUY/SELL matang.,27.595833293682237
EURNZD.m,1.9895800000000001,1.9895800000000001,1.9897200000000002,1.9896500000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.3371,0.3911,0.0006114285714285483,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.98958,14.2,142.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.4000000000002897,1.23,0.0,0.0,0.0,0.0,False,,0.0,0.7900000000001013,STRESSED,False,0.8900000000001013,0.03160181948417464,0.29136511807383814,True,0.6180888387808201,NEUTRAL,0.010036028652972581,0.679508342128466,0.7499999999999615,LAMINAR,0.02156579083120206,-0.0614195033476459,0.1400000000001398,False,True,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: STRESSED.",WATCH_ONLY,0.0244,44.84,845,,0,NEW_YORK,18.87,NEUTRAL,Belum ada arah BUY/SELL matang.,22.644944193904102
GBPCAD.m,1.87747,1.87747,1.87756,1.8775149999999998,NEUTRAL,NEUTRAL,NEUTRAL,0.4343,0.4445,-0.00011514285714288365,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.87747,15.7,157.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8999999999992347,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6149999999997322,LAMINAR,False,0.7149999999997322,0.03537940104511075,-0.07416524494067306,True,0.6125769823084307,NEUTRAL,0.0021211732328872083,0.7321475178964232,0.7150000000005093,LAMINAR,0.03325822781222355,-0.11957053558799247,-7.771561172376096e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.157,34.78,794,,0,NEW_YORK,19.95,NEUTRAL,Belum ada arah BUY/SELL matang.,22.510584911542153
GBPNZD.m,2.30258,2.30258,2.30279,2.302685,NEUTRAL,NEUTRAL,NEUTRAL,0.5178,0.5334,0.0004257142857141963,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.30258,19.1,191.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.100000000000435,1.84,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.012367842122411288,0.384293772093346,True,0.7299974875515645,NEUTRAL,0.011139953703923894,0.711147419453557,0.9950000000007894,STRESSED,0.001227888418487394,0.01885006809800749,0.10499999999921072,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0526,40.72,846,,0,NEW_YORK,14.92,NEUTRAL,Belum ada arah BUY/SELL matang.,22.977587437757823
NZDCAD.m,0.81531,0.81531,0.8154,0.815355,NEUTRAL,NEUTRAL,NEUTRAL,0.7436,0.6213,-0.00019999999999993726,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.81531,7.6,76.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.900000000000345,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6150000000001208,LAMINAR,False,0.7150000000001208,0.05180775179012436,-0.39131704834962183,True,0.5803301240698494,NEUTRAL,0.010486394103816007,0.6744977429929948,0.6799999999998914,LAMINAR,0.04132135768630835,-0.0941676189231454,0.0350000000002294,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0932,38.74,824,,0,NEW_YORK,27.11,NEUTRAL,Belum ada arah BUY/SELL matang.,32.06335062034925
NZDCHF.m,0.4628,0.4628,0.46287,0.462835,NEUTRAL,NEUTRAL,NEUTRAL,0.2993,0.3755,-6.08571428571913e-05,RANGE,0,LEARNING,60,3.0,2.0,0.55,0.45,58,0.0,0.4628,6.5,65.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.012634400479376204,-0.2597737388597212,True,0.6468166110173226,NEUTRAL,0.016197876761369627,0.6270684987020876,0.6099999999998214,LAMINAR,-0.003563476281993423,0.01974811231523499,0.03500000000022929,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0403,45.74,775,-1.0,1,NEW_YORK,19.69,NEUTRAL,Belum ada arah BUY/SELL matang.,22.83398305508662
NZDJPY.m,93.432,93.432,93.442,93.437,BUY,BUY,PROJECTED,0.9904,0.7901,-0.02194285714285317,RANGE,70,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,93.432,8.6,86.0,93.346,DATA_DRIVEN,10.9,109.0,93.541,DATA_DRIVEN,1.27,0.9999999999990905,0.87,0.0,0.0,0.0,0.0,False,,0.0,0.6499999999996817,LAMINAR,False,0.7499999999996817,0.023594061630878006,-0.5606533218451579,True,0.6446272339582325,BUY,0.004484131323824124,0.6730265500519964,0.715000000000012,LAMINAR,0.01910993030705388,-0.028399316093763893,0.03499999999966974,False,False,LAMINAR,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,LAMINAR,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0455,41.31,823,,0,NEW_YORK,51.55,WATCH,quality 51.5 < 62 | status historis AVOID | winrate historis 41.31% < 45.00% | expectancy historis -0.0455R < 0.0200R,62.96283616979117
XAGUSD.m,70.28,70.28,70.303,70.2915,BUY,BUY,STRICT,1.0117,0.8678,-0.09868571428571432,RANGE,73,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,70.28,44.9,449.0,69.831,DATA_DRIVEN,56.7,567.0,70.847,DATA_DRIVEN,1.26,2.2999999999996135,2.01,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.3236639644454702,-6.739845348518529,True,0.7060591670787904,BUY,0.4238650726150461,0.6824490975361969,1.1,VOID,-0.10020110816957589,0.02361006954259348,0.0,False,True,RESONANCE_MISMATCH,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,ANOMALOUS,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0625,40.12,835,,0,NEW_YORK,45.33,WATCH,quality 45.3 < 62 | status historis AVOID | winrate historis 40.12% < 45.00% | expectancy historis -0.0625R < 0.0200R,60.49859583539396
