Symbol,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
GBPAUD.m,1.8966699999999999,1.8966699999999999,1.8968,1.896735,NEUTRAL,NEUTRAL,NEUTRAL,0.3691,0.4399,-0.0003608571428571785,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.89667,14.5,145.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.300000000001855,1.14,0.0,0.0,0.0,0.0,False,,0.0,0.7550000000006492,STRESSED,False,0.8550000000006491,0.013151418491313526,-0.3334328862635481,True,0.6863288476495825,NEUTRAL,0.04930698681261963,0.6642367610864759,1.1,STRESSED,-0.036155568321306106,0.022092086563106572,-0.24499999999935096,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0081,43.83,802,,0,LONDON_NY_OVERLAP,20.25,NEUTRAL,Belum ada arah BUY/SELL matang.,24.045944238247916
GBPCHF.m,1.06595,1.06595,1.06602,1.065985,NEUTRAL,NEUTRAL,NEUTRAL,0.4172,0.4368,0.00021571428571433299,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.06595,8.4,84.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.028713266975342374,0.01115853902635205,True,0.6184304126159685,NEUTRAL,0.01873177114100408,0.7039242035366631,0.9250000000003306,STRESSED,0.009981495834338293,-0.08549379092069453,-0.2800000000002799,False,True,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.1003,38.14,891,,0,LONDON_NY_OVERLAP,22.93,NEUTRAL,Belum ada arah BUY/SELL matang.,24.62765206307985
GBPJPY.m,215.179,215.179,215.199,215.18900000000002,NEUTRAL,NEUTRAL,NEUTRAL,0.5971,0.5967,0.019114285714281202,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,215.179,16.9,169.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.000000000001023,1.75,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.005876369303380398,-0.35906409876582723,True,0.7712241604343648,NEUTRAL,0.02286792242036649,0.7340564955384643,1.1,VOID,-0.016991553116986094,0.03716766489590051,0.0,False,True,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: STRESSED.",AVOID,-0.054,40.56,816,,0,LONDON_NY_OVERLAP,17.39,NEUTRAL,Belum ada arah BUY/SELL matang.,25.787020802171824
GBPUSD.m,1.34328,1.34328,1.34335,1.343315,NEUTRAL,NEUTRAL,NEUTRAL,0.621,0.5748,-0.00011371428571417163,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.34328,12.2,122.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.013611996654814856,-0.22362368456048307,True,0.6735505584358437,BUY,0.05096245372320737,0.6383880737276624,0.854999999999872,STRESSED,-0.03735045706839251,0.035162484708181285,-0.20999999999982133,True,True,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: LAMINAR.",WATCH_ONLY,0.0098,44.12,814,,0,LONDON_NY_OVERLAP,29.85,NEUTRAL,Belum ada arah BUY/SELL matang.,33.32925279217922
NZDUSD.m,0.58354,0.58355,0.5836,0.583575,NEUTRAL,NEUTRAL,NEUTRAL,0.7412,0.6349,-0.00014600000000006502,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.58354,6.0,60.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.49999999999994493,0.44,0.0,0.0,0.0,0.0,False,,0.0,0.4749999999999807,LAMINAR,False,0.5749999999999807,0.024983760099080935,-0.4108193956729924,True,0.6272935790914358,BUY,0.05370941155659915,0.5947628577337006,0.6450000000000506,LAMINAR,-0.028725651457518212,0.03253072135773516,-0.0700000000000699,True,False,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: LAMINAR.",AVOID,-0.0892,38.68,776,,0,LONDON_NY_OVERLAP,30.75,NEUTRAL,Belum ada arah BUY/SELL matang.,34.28896789545718
USDCAD.m,1.39848,1.39841,1.39851,1.39846,NEUTRAL,NEUTRAL,NEUTRAL,0.5344,0.5271,0.00011028571428573849,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.39848,10.6,106.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9999999999998899,0.87,0.0,0.0,0.0,0.0,False,,0.0,0.6499999999999615,LAMINAR,False,0.7499999999999615,0.013260265618418275,0.1660524301137235,False,0.6818463001874495,NEUTRAL,0.01565415468208119,0.6795697507324617,0.7850000000001905,LAMINAR,-0.002393889063662915,0.0022765494549877863,-0.03500000000022907,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0203,42.24,816,,0,LONDON_NY_OVERLAP,24.99,NEUTRAL,Belum ada arah BUY/SELL matang.,28.920931500937243
USDCHF.m,0.7935,0.79351,0.79358,0.793545,NEUTRAL,NEUTRAL,NEUTRAL,0.8257,0.6746,0.00022485714285714342,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.7935,7.8,78.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.6999999999990346,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5449999999996621,LAMINAR,False,0.6449999999996621,0.03986534479395985,0.1995221435994567,True,0.5964368660275711,SELL,0.06865721815707021,0.5933077844815007,0.7150000000001208,LAMINAR,-0.028791873363110357,0.003129081546070389,-0.0700000000004587,True,False,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: LAMINAR.",AVOID,-0.0759,39.23,811,,0,LONDON_NY_OVERLAP,30.75,NEUTRAL,Belum ada arah BUY/SELL matang.,35.63708433013785
USDJPY.m,160.19,160.19,160.196,160.19299999999998,NEUTRAL,NEUTRAL,NEUTRAL,0.0579,0.2211,0.02777142857142799,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.19,6.3,63.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.6000000000000227,0.53,0.0,0.0,0.0,0.0,False,,0.0,0.510000000000008,LAMINAR,False,0.610000000000008,0.019418764089005284,-0.006020091949214042,True,0.6057949645968532,NEUTRAL,0.028146431911938562,0.6237904926240387,0.8200000000000159,LAMINAR,-0.008727667822933279,-0.017995528027185514,-0.21000000000000796,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0504,40.86,889,,0,LONDON_NY_OVERLAP,18.51,NEUTRAL,Belum ada arah BUY/SELL matang.,17.001474822984267
AUDCAD.m,0.99034,0.99034,0.99042,0.99038,NEUTRAL,NEUTRAL,NEUTRAL,0.0088,0.2107,0.0001768571428569675,TREND,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.99034,9.6,96.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7999999999996897,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998914,LAMINAR,False,0.6799999999998914,0.007905133934826914,0.1575969916757757,True,0.6585348757012641,NEUTRAL,0.01239986208966752,0.6601262945690082,0.7499999999999615,LAMINAR,-0.0044947281548406055,-0.0015914188677440544,-0.07000000000007012,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0449,46.02,750,,0,LONDON_NY_OVERLAP,18.81,NEUTRAL,Belum ada arah BUY/SELL matang.,17.81977437850632
AUDCHF.m,0.56197,0.56198,0.56204,0.56201,NEUTRAL,NEUTRAL,NEUTRAL,0.5018,0.4807,0.00021942857142855026,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.56197,6.0,60.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.5999999999994897,0.52,0.0,0.0,0.0,0.0,False,,0.0,0.5099999999998214,LAMINAR,False,0.6099999999998214,0.03848984890114269,0.1978087451882511,False,0.571041554666194,NEUTRAL,0.06465210569902229,0.623883444534386,0.7149999999997322,LAMINAR,-0.026162256797879598,-0.05284188986819205,-0.10499999999991083,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0519,41.07,757,,0,LONDON_NY_OVERLAP,26.36,NEUTRAL,Belum ada arah BUY/SELL matang.,28.252407773330972
EURNZD.m,1.98856,1.98855,1.98865,1.9886,NEUTRAL,NEUTRAL,NEUTRAL,0.2602,0.3657,0.00024314285714287185,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.98856,13.5,135.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9999999999998899,0.87,0.0,0.0,0.0,0.0,False,,0.0,0.6499999999999615,LAMINAR,False,0.7499999999999615,0.010036028652972581,0.18788362357524624,False,0.679508342128466,NEUTRAL,0.010556157838270804,0.7458659124669027,1.1,STRESSED,-0.0005201291852982223,-0.0663575703384367,-0.3500000000000386,False,True,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0244,44.84,845,,0,LONDON_NY_OVERLAP,21.26,NEUTRAL,Belum ada arah BUY/SELL matang.,23.03614171064233
GBPCAD.m,1.87856,1.8784399999999999,1.87853,1.878485,NEUTRAL,NEUTRAL,NEUTRAL,0.3907,0.4549,-6.0000000000524146e-06,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.87856,15.2,152.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9000000000014552,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6150000000005094,LAMINAR,False,0.7150000000005093,0.0021211732328872083,-0.06466949743617774,True,0.7321475178964232,NEUTRAL,0.03418529703025794,0.6898511466283348,1.0649999999996937,STRESSED,-0.03206412379737073,0.042296371268088384,-0.3499999999991844,False,True,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.157,34.78,794,,0,LONDON_NY_OVERLAP,19.88,NEUTRAL,Belum ada arah BUY/SELL matang.,22.372337589482115
GBPNZD.m,2.30186,2.30179,2.3019600000000002,2.301875,NEUTRAL,NEUTRAL,NEUTRAL,0.4441,0.4859,0.0003865714285712645,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.30186,18.8,188.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7000000000022553,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000007894,STRESSED,False,0.9950000000007894,0.011139953703923894,0.27770944792195823,True,0.711147419453557,NEUTRAL,0.0018387723474094998,0.758421943895129,1.1,VOID,0.009301181356514395,-0.047274524441571986,-0.10499999999921072,False,True,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: STRESSED.",AVOID,-0.0526,40.72,846,,0,LONDON_NY_OVERLAP,16.83,NEUTRAL,Belum ada arah BUY/SELL matang.,22.754637097267782
NZDCAD.m,0.81606,0.81603,0.81611,0.8160700000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.6857,0.6151,-0.00013999999999997736,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.81606,7.0,70.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7999999999996897,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998914,LAMINAR,False,0.6799999999998914,0.010486394103816007,-0.3188087275557949,True,0.6744977429929948,NEUTRAL,0.03693202786507823,0.6292791170167717,0.784999999999802,LAMINAR,-0.026445633761262223,0.04521862597622306,-0.10499999999991061,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0932,38.74,824,,0,LONDON_NY_OVERLAP,27.48,NEUTRAL,Belum ada arah BUY/SELL matang.,31.811288714964974
NZDCHF.m,0.46305,0.46306,0.46312,0.46309,NEUTRAL,NEUTRAL,NEUTRAL,0.2636,0.3491,1.5428571428576324e-05,RANGE,0,LEARNING,60,3.0,2.0,0.55,0.45,58,0.0,0.46305,6.0,60.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.5999999999994897,0.52,0.0,0.0,0.0,0.0,False,,0.0,0.5099999999998214,LAMINAR,False,0.6099999999998214,0.016197876761369627,-0.22056350261524593,False,0.6270684987020876,NEUTRAL,0.01605780470905262,0.6503704759921929,0.7149999999999265,LAMINAR,0.0001400720523170064,-0.023301977290105302,-0.10500000000010512,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0403,45.74,775,-1.0,1,LONDON_NY_OVERLAP,19.78,NEUTRAL,Belum ada arah BUY/SELL matang.,22.21354249351044
NZDJPY.m,93.479,93.48,93.489,93.4845,BUY,BUY,STRICT,1.004,0.8067,-0.007057142857144219,RANGE,83,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,93.479,8.5,85.0,93.394,DATA_DRIVEN,10.8,108.0,93.587,DATA_DRIVEN,1.27,0.9000000000000341,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.615000000000012,LAMINAR,False,0.715000000000012,0.004484131323824124,-0.5015477829113133,True,0.6730265500519964,BUY,0.025554200671481304,0.6818112923536956,0.960000000000187,STRESSED,-0.021070069347657178,-0.008784742301699233,-0.24500000000017508,False,True,LAMINAR,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,LAMINAR,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0455,41.31,823,,0,LONDON_NY_OVERLAP,59.69,WATCH,quality 59.7 < 62 | status historis AVOID | winrate historis 41.31% < 45.00% | expectancy historis -0.0455R < 0.0200R,70.13943275025999
