Symbol,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,SL_Pips,SL_Model,TP_Pips,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
GBPAUD.m,1.8982299999999999,1.8982299999999999,1.89836,1.898295,NEUTRAL,NEUTRAL,NEUTRAL,0.1297,0.2761,-0.00037571428571432685,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,12.6,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,1.300000000001855,1.14,0.0,0.0,0.0,0.0,False,,0.0,0.7550000000006492,STRESSED,False,0.8550000000006491,0.036555116640852724,-0.16349406413569115,True,0.6427165614240596,NEUTRAL,0.023111958362951716,0.7196293418481274,1.1,STRESSED,0.013443158277901008,-0.0769127804240678,-0.24499999999935096,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0081,43.83,802,,0,LONDON,15.68,NEUTRAL,Belum ada arah BUY/SELL matang.,17.4839828071203
GBPCHF.m,1.0648900000000001,1.0648900000000001,1.06497,1.06493,BUY,BUY,STRICT,1.1601,0.875,-0.00036228571428567624,RANGE,83,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,7.1,DATA_DRIVEN,8.9,DATA_DRIVEN,1.25,0.7999999999985795,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999995028,LAMINAR,False,0.6799999999995028,0.03915635600875463,-0.48442487289748526,True,0.577508491501446,BUY,0.029482381195947725,0.6214720400899338,0.854999999999872,STRESSED,0.009673974812806907,-0.04396354858848783,-0.1750000000003692,False,True,LAMINAR,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,LAMINAR,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.1003,38.14,891,,0,LONDON,58.36,WATCH,quality 58.4 < 62 | status historis AVOID | winrate historis 38.14% < 45.00% | expectancy historis -0.1003R < 0.0200R,70.7359424575072
GBPJPY.m,214.945,214.945,214.965,214.95499999999998,NEUTRAL,BUY,NEUTRAL,0.5752,0.5597,-0.05305714285716064,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,14.2,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,2.000000000001023,1.75,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.044203308198627965,-0.3959889561950848,True,0.6861643401446038,NEUTRAL,0.03444615831884375,0.7067810323876549,1.1,VOID,0.009757149879784217,-0.02061669224305107,0.0,False,True,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: STRESSED.",AVOID,-0.054,40.56,816,,0,LONDON,16.49,NEUTRAL,Belum ada arah BUY/SELL matang.,24.516321700723022
GBPUSD.m,1.34228,1.34228,1.34235,1.342315,NEUTRAL,NEUTRAL,NEUTRAL,0.3958,0.4231,-0.0003902857142857639,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,9.9,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.058023161224910344,-0.24583933894742746,True,0.593540301768438,NEUTRAL,0.0417158450814471,0.651687662685892,0.7850000000001905,LAMINAR,0.016307316143463244,-0.05814736091745398,-0.1400000000001399,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0098,44.12,814,,0,LONDON,25.31,NEUTRAL,Belum ada arah BUY/SELL matang.,26.829001508842186
NZDUSD.m,0.58444,0.58444,0.5845,0.58447,NEUTRAL,NEUTRAL,NEUTRAL,0.2633,0.3561,-0.00010171428571435048,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,6.8,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.6000000000005999,0.53,0.0,0.0,0.0,0.0,False,,0.0,0.51000000000021,LAMINAR,False,0.6100000000002099,0.04039532061102373,-0.20105037058151376,True,0.6333162014029403,NEUTRAL,0.04653730411017464,0.6260312316416741,0.6099999999998214,LAMINAR,-0.006141983499150912,0.007284969761266247,3.885780586188048e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0892,38.68,776,,0,LONDON,21.33,NEUTRAL,Belum ada arah BUY/SELL matang.,21.4916810070147
USDCAD.m,1.39738,1.39738,1.39748,1.39743,NEUTRAL,NEUTRAL,NEUTRAL,0.2187,0.3472,-8.571428570687112e-07,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,8.3,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.9999999999998899,0.87,0.0,0.0,0.0,0.0,False,,0.0,0.6499999999999615,LAMINAR,False,0.7499999999999615,0.006209104246588253,0.12430148037185669,True,0.7199232397057811,NEUTRAL,0.007796762928479631,0.7126760249937277,0.7499999999999615,LAMINAR,-0.001587658681891378,0.0072472147120533625,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0203,42.24,816,,0,LONDON,19.54,NEUTRAL,Belum ada arah BUY/SELL matang.,21.062616198528904
USDCHF.m,0.79333,0.79333,0.7934,0.793365,NEUTRAL,NEUTRAL,NEUTRAL,0.2028,0.3201,-3.685714285717209e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,6.9,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.018924630445215793,-0.21088005937073326,True,0.6539718759773065,NEUTRAL,0.01078429233049955,0.6861143752741661,0.7149999999997322,LAMINAR,0.008140338114716242,-0.03214249929685953,-0.06999999999968154,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0759,39.23,811,,0,LONDON,19.89,NEUTRAL,Belum ada arah BUY/SELL matang.,19.985359379886535
USDJPY.m,160.135,160.135,160.141,160.13799999999998,NEUTRAL,NEUTRAL,NEUTRAL,0.0228,0.2077,0.006999999999994913,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,7.7,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.6000000000000227,0.53,0.0,0.0,0.0,0.0,False,,0.0,0.510000000000008,LAMINAR,False,0.610000000000008,0.013752523811147761,0.013623665567313835,True,0.6390694208335416,NEUTRAL,0.0074281224199395975,0.6706042556096979,0.6800000000003422,LAMINAR,0.006324401391208163,-0.03153483477615637,-0.07000000000033424,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0504,40.86,889,,0,LONDON,18.08,NEUTRAL,Belum ada arah BUY/SELL matang.,16.369747104167708
AUDCAD.m,0.98805,0.98805,0.98813,0.9880899999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.1799,0.3052,-9.314285714284051e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,7.0,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.7999999999996897,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998914,LAMINAR,False,0.6799999999998914,0.016279190172107973,-0.01547863110371567,True,0.6453690094922573,NEUTRAL,0.012290129943971013,0.6632156585593288,0.7150000000001208,LAMINAR,0.00398906022813696,-0.017846649067071563,-0.0350000000002294,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0449,46.02,750,,0,LONDON,21.81,NEUTRAL,Belum ada arah BUY/SELL matang.,22.141545047461285
AUDCHF.m,0.56096,0.56096,0.56102,0.56099,BUY,BUY,PROJECTED,0.9133,0.7577,-7.97142857142935e-05,RANGE,66,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,6.0,DATA_DRIVEN,7.5,DATA_DRIVEN,1.25,0.5999999999994897,0.52,0.0,0.0,0.0,0.0,False,,0.0,0.5099999999998214,LAMINAR,False,0.6099999999998214,0.0035756145954128292,-0.31848066600900005,True,0.6948915315096929,BUY,0.009943661361427812,0.6921953340829762,0.7150000000001208,LAMINAR,-0.006368046766014983,0.0026961974267166733,-0.10500000000029941,False,False,LAMINAR,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,LAMINAR,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0519,41.07,757,,0,LONDON,52.64,WATCH,quality 52.6 < 62 | status historis AVOID | winrate historis 41.07% < 45.00% | expectancy historis -0.0519R < 0.0200R,61.78965765754847
EURNZD.m,1.98494,1.98494,1.98507,1.985005,NEUTRAL,NEUTRAL,NEUTRAL,0.4119,0.4736,0.00014199999999988346,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,15.1,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,1.2999999999996346,1.14,0.0,0.0,0.0,0.0,False,,0.0,0.754999999999872,STRESSED,False,0.854999999999872,0.0036264951612663366,0.3215984395865711,True,0.7347872421086395,NEUTRAL,0.020714459082311655,0.6859959061274509,0.8899999999993241,STRESSED,-0.017087963921045318,0.04879133598118868,-0.034999999999452136,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0244,44.84,845,,0,LONDON,21.77,NEUTRAL,Belum ada arah BUY/SELL matang.,26.020236210543196
GBPCAD.m,1.8756599999999999,1.8756599999999999,1.87575,1.875705,NEUTRAL,NEUTRAL,NEUTRAL,0.4685,0.4624,-0.0005442857142857741,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,10.4,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.9000000000014552,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6150000000005094,LAMINAR,False,0.7150000000005093,0.0506986183960946,-0.15409404530742238,True,0.5760507238074591,NEUTRAL,0.03255199787378631,0.6684062838932611,0.9250000000003306,STRESSED,0.01814662052230829,-0.09235556008580192,-0.20999999999982122,False,True,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.157,34.78,794,,0,LONDON,20.35,NEUTRAL,Belum ada arah BUY/SELL matang.,23.095153619037298
GBPNZD.m,2.29653,2.29653,2.29674,2.296635,NEUTRAL,NEUTRAL,NEUTRAL,0.0206,0.2295,-0.0002648571428571137,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,17.9,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,2.099999999995994,1.84,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.020139363837333626,-0.06332820776828325,True,0.7190668267185707,NEUTRAL,0.002269494546836407,0.7689160799093109,1.1,STRESSED,0.01786986929049722,-0.049849253190740184,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0526,40.72,846,,0,LONDON,5.91,NEUTRAL,Belum ada arah BUY/SELL matang.,10.012234133592854
NZDCAD.m,0.81667,0.81667,0.81676,0.8167150000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.2495,0.352,-0.0001434285714285745,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,7.6,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.900000000000345,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6150000000001208,LAMINAR,False,0.7150000000001208,0.03355008738362123,-0.11734711107742957,False,0.6426619060108887,NEUTRAL,0.03762903427911113,0.6373118401781207,0.7150000000001208,LAMINAR,-0.0040789468954898975,0.005350065832767981,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0932,38.74,824,,0,LONDON,18.59,NEUTRAL,Belum ada arah BUY/SELL matang.,19.783409530054442
NZDCHF.m,0.46366,0.46366,0.46373,0.46369499999999997,BUY,BUY,STRICT,1.0406,0.8163,-0.00010228571428570923,RANGE,83,DEFAULT,60,3.0,2.0,0.55,0.45,58,2.31,6.5,DATA_DRIVEN,8.1,DATA_DRIVEN,1.25,0.6999999999995897,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5449999999998564,LAMINAR,False,0.6449999999998564,0.021339847187300934,-0.42619327502689985,True,0.6185937702238515,BUY,0.034909417981954176,0.5826588534718005,0.6799999999998914,LAMINAR,-0.013569570794653242,0.03593491675205107,-0.035000000000035,False,False,LAMINAR,NORMAL,True,EKSEKUSI,,LAMINAR,Setup BUY valid. Entry manual boleh dipertimbangkan dengan SL/TP yang tampil. Akurasi historis resolved sekitar 45.74%.,TRADEABLE,0.0403,45.74,775,,0,LONDON,63.17,PASS,,73.40766885111925
NZDJPY.m,93.59,93.59,93.601,93.5955,NEUTRAL,NEUTRAL,NEUTRAL,0.4146,0.4538,-0.01228571428571703,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,9.7,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,1.099999999999568,0.96,0.0,0.0,0.0,0.0,False,,0.0,0.6849999999998488,LAMINAR,False,0.7849999999998488,0.026603184156898985,-0.2424744207237332,True,0.6588398349442283,NEUTRAL,0.03886997551223635,0.643201960868395,0.8200000000000159,LAMINAR,-0.012266791355337366,0.01563787407583328,-0.03500000000016712,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0455,41.31,823,,0,LONDON,21.27,NEUTRAL,Belum ada arah BUY/SELL matang.,24.567099174721143
XAGUSD.m,70.492,70.492,70.52,70.506,NEUTRAL,NEUTRAL,NEUTRAL,0.1606,0.4022,0.07834285714285573,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,35.7,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,2.7999999999991587,2.45,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.21128888546385977,0.17568922073850812,False,0.748979096046053,NEUTRAL,0.13599390352489346,0.7701367277742359,1.1,VOID,0.0752949819389663,-0.02115763172818297,0.0,False,True,RESONANCE_MISMATCH,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,ANOMALOUS,Jangan entry. Risiko slippage terlalu besar.,AVOID,-0.0625,40.12,835,,0,LONDON,2.48,NEUTRAL,Belum ada arah BUY/SELL matang.,10.388095480230266
XAUUSD.m,4334.27,4334.27,4334.48,4334.375,NEUTRAL,NEUTRAL,NEUTRAL,0.0469,0.2638,5.403428571428352,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1310.0,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,20.99999999991269,18.37,0.0,0.0,0.0,0.0,False,,0.0,1.0,VOID,True,1.1,0.1807755250644989,1.5786806559628694,True,0.7212679423808348,NEUTRAL,0.1343989561764424,0.7374998480572512,1.1,VOID,0.046376568888056496,-0.016231905676416414,0.0,False,False,LAMINAR,LIQUIDITY_LOCK,False,PERTAHANAN LIKUIDITAS,Liquidity void atau spread terlalu lebar.,ANOMALOUS,Jangan entry. Likuiditas/spread sedang tidak sehat.,TRADEABLE,0.0753,47.74,757,,0,LONDON,0.0,NEUTRAL,Belum ada arah BUY/SELL matang.,8.778339711904174
