Symbol,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,SL_Pips,SL_Model,TP_Pips,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
GBPAUD.m,1.89914,1.89914,1.89926,1.8992,SELL,SELL,PROJECTED,0.7725,0.6735,0.00014542857142867653,RANGE,74,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,13.3,DATA_DRIVEN,16.8,DATA_DRIVEN,1.26,1.1999999999989794,1.05,0.0,0.0,0.0,0.0,False,,0.0,0.7199999999996427,LAMINAR,False,0.8199999999996427,0.012676897499455317,0.2445196725740472,True,0.6770293240074207,SELL,0.020959398278440563,0.7179897153008654,1.099999999999923,STRESSED,-0.008282500778985246,-0.04096039129344475,-0.28000000000028036,False,True,LAMINAR,PROFILE_LOCK,False,WATCH HISTORIS,Pair watch-only butuh confidence lebih tinggi untuk proyeksi.,LAMINAR,Jangan entry. Pair ini belum lolos validasi historis.,WATCH_ONLY,0.0081,43.83,802,,0,LONDON_NY_OVERLAP,48.33,WATCH,quality 48.3 < 62 | winrate historis 43.83% < 45.00% | expectancy historis 0.0081R < 0.0200R,59.2178466200371
GBPCHF.m,1.06448,1.06448,1.06456,1.06452,NEUTRAL,NEUTRAL,NEUTRAL,0.1027,0.2696,-9.285714285715129e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,8.3,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.7999999999985795,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999995028,LAMINAR,False,0.6799999999995028,0.011094654112995293,-0.0650212977331078,True,0.6748556544838697,NEUTRAL,0.025853954085008835,0.6413645732369743,0.7850000000001905,LAMINAR,-0.014759299972013543,0.03349108124689548,-0.10500000000068777,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.1003,38.14,891,,0,LONDON_NY_OVERLAP,16.76,NEUTRAL,Belum ada arah BUY/SELL matang.,16.48427827241935
GBPJPY.m,215.026,215.026,215.051,215.0385,NEUTRAL,NEUTRAL,NEUTRAL,0.1121,0.3031,0.011857142857138538,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,15.8,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,2.4999999999977263,2.19,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.004341312537260826,-0.02978870695340505,True,0.7795408301625859,NEUTRAL,0.04779405554622879,0.6810119527154854,1.1,STRESSED,-0.04345274300896797,0.09852887744710048,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,AVOID,-0.054,40.56,816,,0,LONDON_NY_OVERLAP,4.51,NEUTRAL,Belum ada arah BUY/SELL matang.,10.98460415081293
GBPUSD.m,1.34338,1.34338,1.34344,1.34341,NEUTRAL,NEUTRAL,NEUTRAL,0.6724,0.5966,0.0002871428571427998,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,12.1,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.5999999999994897,0.52,0.0,0.0,0.0,0.0,False,,0.0,0.5099999999998214,LAMINAR,False,0.6099999999998214,0.03397855460183706,-0.24703684847238372,True,0.6268588627529608,NEUTRAL,0.06985035564408289,0.5830634401806759,0.7499999999999615,LAMINAR,-0.03587180104224583,0.04379542257228486,-0.14000000000014012,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0098,44.12,814,,0,LONDON_NY_OVERLAP,31.34,NEUTRAL,Belum ada arah BUY/SELL matang.,34.737694313764806
NZDUSD.m,0.58418,0.58418,0.58423,0.5842050000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.9525,0.7742,4.771428571425748e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,6.6,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.49999999999994493,0.44,0.0,0.0,0.0,0.0,False,,0.0,0.4749999999999807,LAMINAR,False,0.5749999999999807,0.018323623521198203,-0.49876404402739827,True,0.6428054553192524,NEUTRAL,0.055710089196300216,0.5909762851065712,0.6099999999998214,LAMINAR,-0.03738646567510201,0.051829170212681186,-0.0349999999998406,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0892,38.68,776,,0,LONDON_NY_OVERLAP,34.65,NEUTRAL,Belum ada arah BUY/SELL matang.,39.89232727659626
USDCAD.m,1.39781,1.39781,1.3979,1.3978549999999998,NEUTRAL,NEUTRAL,NEUTRAL,0.8322,0.72,-4.8857142857108714e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,8.4,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.8999999999992347,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6149999999997322,LAMINAR,False,0.7149999999997322,0.002373396686915529,0.22206674593811113,False,0.7164549841508843,NEUTRAL,0.004432271857010327,0.7230125285528568,0.7499999999999615,LAMINAR,-0.002058875170094798,-0.006557544401972537,-0.03500000000022929,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0203,42.24,816,,0,LONDON_NY_OVERLAP,31.36,NEUTRAL,Belum ada arah BUY/SELL matang.,37.36227492075442
USDCHF.m,0.79236,0.79236,0.79244,0.7924,NEUTRAL,NEUTRAL,NEUTRAL,0.6169,0.5724,-0.00023828571428568965,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,7.8,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.8000000000008001,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5800000000002801,LAMINAR,False,0.68000000000028,0.0239914080954873,0.23138097466600654,True,0.6393315566711205,NEUTRAL,0.04462531505531827,0.5967718138671254,0.68000000000028,LAMINAR,-0.02063390695983097,0.042559742803995104,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0759,39.23,811,,0,LONDON_NY_OVERLAP,26.4,NEUTRAL,Belum ada arah BUY/SELL matang.,30.118257783355602
USDJPY.m,160.064,160.064,160.075,160.0695,NEUTRAL,NEUTRAL,NEUTRAL,0.7383,0.6311,-0.0255714285714383,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,8.6,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,1.099999999999568,0.96,0.0,0.0,0.0,0.0,False,,0.0,0.6849999999998488,LAMINAR,False,0.7849999999998488,0.029858850629089127,0.3077678681493055,False,0.6122531651693082,NEUTRAL,0.021508287245615945,0.5911415365065663,0.5749999999998409,LAMINAR,0.008350563383473182,0.021111628662741855,0.21000000000000796,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0504,40.86,889,,0,LONDON_NY_OVERLAP,26.65,NEUTRAL,Belum ada arah BUY/SELL matang.,32.39716582584654
AUDCAD.m,0.9887,0.9887,0.98877,0.988735,NEUTRAL,NEUTRAL,NEUTRAL,0.7458,0.6404,0.00010257142857147142,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,7.4,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.018842306395298145,-0.247704998734622,True,0.6227835133142534,NEUTRAL,0.04237008295345498,0.577157235708207,0.7149999999997322,LAMINAR,-0.023527776558156833,0.04562627760604643,-0.06999999999968154,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0449,46.02,750,,0,LONDON_NY_OVERLAP,32.72,NEUTRAL,Belum ada arah BUY/SELL matang.,37.083517566571274
AUDCHF.m,0.56047,0.56047,0.56054,0.560505,NEUTRAL,NEUTRAL,NEUTRAL,0.4906,0.5035,-9.142857142855139e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,6.5,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.003605015282731752,-0.2262785455711784,False,0.692804071523202,NEUTRAL,0.001413321650051594,0.7132333540695108,0.6799999999998914,LAMINAR,0.002191693632680158,-0.020429282546308825,-0.034999999999840714,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0519,41.07,757,,0,LONDON_NY_OVERLAP,26.04,NEUTRAL,Belum ada arah BUY/SELL matang.,28.506020357616013
EURNZD.m,1.98842,1.98842,1.9885000000000002,1.9884600000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.7435,0.6522,0.0001425714285712755,TREND,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,17.7,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.8000000000008001,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5800000000002801,LAMINAR,False,0.68000000000028,0.0064807575036705325,0.4249257780401236,True,0.682808698616772,NEUTRAL,0.036576982592573914,0.6148426844869074,0.8899999999993241,STRESSED,-0.030096225088903382,0.06796601412986458,-0.20999999999904406,False,True,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0244,44.84,845,,0,LONDON_NY_OVERLAP,31.63,NEUTRAL,Belum ada arah BUY/SELL matang.,36.48894349308386
GBPCAD.m,1.87777,1.87777,1.87784,1.877805,NEUTRAL,NEUTRAL,NEUTRAL,0.2932,0.359,0.00033828571428568064,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,14.2,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.03279711255697992,-0.07560053868381726,True,0.6099382256827337,NEUTRAL,0.06670169033083093,0.6768273335005459,0.854999999999872,STRESSED,-0.03390457777385101,-0.06688910781781221,-0.20999999999982133,False,True,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.157,34.78,794,,0,LONDON_NY_OVERLAP,19.09,NEUTRAL,Belum ada arah BUY/SELL matang.,19.766791128413672
GBPNZD.m,2.29948,2.29948,2.29963,2.299555,SELL,SELL,PROJECTED,0.8501,0.7229,0.0003137142857141978,RANGE,53,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,18.7,DATA_DRIVEN,23.6,DATA_DRIVEN,1.26,1.5000000000009448,1.31,0.0,0.0,0.0,0.0,False,,0.0,0.8250000000003306,STRESSED,False,0.9250000000003306,0.014408547635018393,0.4791448567092189,False,0.685598630888185,SELL,0.011408954529504495,0.7268779457664492,1.1,STRESSED,0.002999593105513898,-0.041279314878264195,-0.17499999999966953,False,False,LAMINAR,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,STRESSED,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0526,40.72,846,,0,LONDON_NY_OVERLAP,40.88,WATCH,quality 40.9 < 62 | status historis AVOID | winrate historis 40.72% < 45.00% | expectancy historis -0.0526R < 0.0200R,51.89039315444093
NZDCAD.m,0.81656,0.81656,0.81663,0.816595,NEUTRAL,NEUTRAL,NEUTRAL,0.8048,0.6849,3.8857142857124185e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,7.2,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.017137233662811294,-0.3750684333644499,True,0.652996924218243,NEUTRAL,0.052253900858881014,0.5841786102812794,0.7149999999997322,LAMINAR,-0.03511666719606972,0.06881831393696358,-0.06999999999968154,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0932,38.74,824,,0,LONDON_NY_OVERLAP,30.35,NEUTRAL,Belum ada arah BUY/SELL matang.,35.187884621091214
NZDCHF.m,0.46289,0.46289,0.46296,0.46292500000000003,NEUTRAL,BUY,NEUTRAL,0.5964,0.5596,-0.00010142857142858512,RANGE,0,LEARNING,60,3.0,2.0,0.55,0.45,58,0.0,6.5,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,0.6999999999995897,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5449999999998564,LAMINAR,False,0.6449999999998564,0.005170736662135961,-0.362958509235449,True,0.6690343532491594,NEUTRAL,0.011644336617943982,0.6529894195314403,0.6800000000000858,LAMINAR,-0.006473599955808021,0.01604493371771909,-0.0350000000002294,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0403,45.74,775,-1.0,1,LONDON_NY_OVERLAP,25.18,NEUTRAL,Belum ada arah BUY/SELL matang.,30.718171766245803
NZDJPY.m,93.507,93.507,93.519,93.513,BUY,BUY,PROJECTED,0.8527,0.7262,-0.007257142857145077,RANGE,63,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,9.1,DATA_DRIVEN,11.4,DATA_DRIVEN,1.25,1.2000000000000455,1.05,0.0,0.0,0.0,0.0,False,,0.0,0.720000000000016,LAMINAR,False,0.8200000000000159,0.01124009223722805,-0.4010841029712847,True,0.6841322548755084,NEUTRAL,0.03435697219183671,0.629466381061014,0.7500000000001791,LAMINAR,-0.023116879954608663,0.05466587381449439,0.06999999999983686,True,False,RESONANCE_MISMATCH,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,ANOMALOUS,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0455,41.31,823,,0,LONDON_NY_OVERLAP,45.89,WATCH,quality 45.9 < 62 | status historis AVOID | winrate historis 41.31% < 45.00% | expectancy historis -0.0455R < 0.0200R,56.58416127437755
XAGUSD.m,71.032,71.032,71.055,71.0435,NEUTRAL,NEUTRAL,NEUTRAL,0.4269,0.5849,0.0581428571428578,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,36.5,DATA_DRIVEN,0.0,NO_SIGNAL,0.0,2.3000000000010346,2.01,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.08479231107897373,-2.07977830024499,False,0.7667561884837439,NEUTRAL,0.048544277203215226,0.7812177214705471,1.1,VOID,0.0362480338757585,-0.014461532986803194,0.0,False,True,RESONANCE_MISMATCH,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,ANOMALOUS,Jangan entry. Risiko slippage terlalu besar.,AVOID,-0.0625,40.12,835,,0,LONDON_NY_OVERLAP,11.58,NEUTRAL,Belum ada arah BUY/SELL matang.,19.74278094241872
